case,format,candidate,engine,original_bytes,output_bytes,output_ratio,saved_percent,bits_per_pixel,width,height,pixel_count,psnr_y,ssim_y,ssimulacra2,alpha_mae,rgba_mae,maximum_channel_error,wide_vertical_band_score,residual_correlation_max,low_frequency_residual_rms,low_frequency_residual_ratio,roi_count,roi_ssim_y_min,roi_wide_vertical_band_score_max,roi_residual_correlation_max,roi_low_frequency_residual_rms_max,wall_ms,tinypng_cached,source_sha256,output_sha256
027_photo_low_light.png,png,smaller,mediacompress,993256,414702,0.4175177396361059,58.24822603638942,2.6998828125,1280,960,1228800,44.01569627083971,0.9868456452286832,72.2671636,0,1.468446044921875,78,0.5328748134322723,0.24690945736273479,0.2884885164872572,0.2755061924416132,0,,,,,541.3092079979833,,ea40aad23ab154e90287a7b14bdf88e6f4a01c4310eca8d833f9adb9bae79097,4bed161803b9383c06517dffc8c09c1a10fd5890ab503d9ad6ae31a009014d30
027_photo_low_light.png,png,tinypng,tinypng,993256,395732,0.3984189373132405,60.15810626867595,2.576380208333333,1280,960,1228800,41.17834637086353,0.9801312850341037,71.38183435,0,1.38419189453125,59,0.9615235261504476,0.3912296981237541,0.6105520955132865,0.42338952291291543,0,,,,,0.08312500722240657,True,ea40aad23ab154e90287a7b14bdf88e6f4a01c4310eca8d833f9adb9bae79097,a3a293236f9f4c8e2b62c2216422922dce509aade759b422e5e778fca90f75fb
028_photo_low_light.png,png,smaller,mediacompress,1564529,528947,0.33808705367557906,66.1912946324421,3.4436653645833335,1280,960,1228800,38.690504663509174,0.9734946938076087,68.04516473,0,3.372267049153646,115,1.2057936126128093,0.20369489056610318,0.4724492110067062,0.1789582348434834,0,,,,,844.3017920071725,,fdebc8d1ab656a963155feef15b726adfca8c6be6c7aca07fc8314ba59966c09,ae0e4fdf2959bcfe19af840e017ce055e0867bf253323eeafd231058da01bd0a
028_photo_low_light.png,png,tinypng,tinypng,1564529,470492,0.3007243713603263,69.92756286396738,3.0630989583333332,1280,960,1228800,36.187704456455066,0.9641258235539447,64.27355935,0,3.0127237955729167,72,1.867786974159648,0.26068942555218716,1.0668678063184576,0.331556202100601,0,,,,,0.09525001223664731,True,fdebc8d1ab656a963155feef15b726adfca8c6be6c7aca07fc8314ba59966c09,7ca6d1c1576fc2044d7ce086aa0e58742ba66efe0ec644b113fe8fe66fbb3e18
029_photo_low_light.png,png,smaller,mediacompress,1168225,401709,0.34386269768238137,65.61373023176186,2.61529296875,1280,960,1228800,42.22504590720284,0.9826892354078379,66.82612096,0,2.0131111653645832,106,2.2437616473142725,0.33047602391024894,0.4857764314989109,0.32833033389474514,0,,,,,669.1460419970099,,b84853fe309d484633ed4731640f57ae76fe80e44ffa53cd26b7881c7388f67a,69a09bac35ebf1f6f1748bbd79a8f1670ae150a39d7a8a0f922d2685d9d246f9
029_photo_low_light.png,png,tinypng,tinypng,1168225,372990,0.3192792484324509,68.0720751567549,2.4283203125,1280,960,1228800,39.582654484337866,0.970406328331858,66.7769678,0,1.8620277913411458,71,1.9348388244612718,0.3702373458374296,0.7068931384614195,0.36324268140058674,0,,,,,0.08220798918046057,True,b84853fe309d484633ed4731640f57ae76fe80e44ffa53cd26b7881c7388f67a,0dc72b1b95db9e1ed1ab8fba5b8b0378ba2eb6294e22e978c240778e1abc34e7
030_photo_low_light.png,png,smaller,mediacompress,1823118,644852,0.353708317289391,64.6291682710609,4.198255208333333,1280,960,1228800,40.894236133621575,0.9850862794283065,64.37196984,0,2.6195107014973957,101,1.3369308195321692,0.24472268250002305,0.4395237502280296,0.29288253877047726,0,,,,,709.591624996392,,46277f50d54269a7eb16f46356376e81772d5a49bc0bcdb28bed9f8a5bc26310,eff622ef8ad54882e413682414c88f07683fad9dfbd5acb257ccd0362a47cdaf
030_photo_low_light.png,png,tinypng,tinypng,1823118,617007,0.3384350327296423,66.15649672703576,4.01697265625,1280,960,1228800,38.1410921475174,0.9766051069031941,65.01691059,0,2.399807942708333,59,0.801996108634016,0.20633716410484915,0.5199343286003484,0.26785186158890845,0,,,,,0.0850000069476664,True,46277f50d54269a7eb16f46356376e81772d5a49bc0bcdb28bed9f8a5bc26310,bdbde4aa8f0614a0f024ffcfc0f7aaaf44f276747915afd66174aa4f8dcffb98
031_photo_high_texture.png,png,smaller,mediacompress,3189699,1088092,0.34112685867851483,65.88731413214852,7.083932291666667,1280,960,1228800,42.6289102353788,0.9981000334967689,80.14583819,0,2.458118896484375,84,0,0.12469804320117579,0.23397448569559331,0.14017137550752837,0,,,,,579.4984160020249,,102502a4468708d4efaa892e27136709e8dbfaba5125f6b0567b0bbb6d1081bf,5265376261baa40a0751dfa185f736995ffef6e7b39e1e03b3ca42bd5f306fe4
031_photo_high_texture.png,png,tinypng,tinypng,3189699,1063779,0.3335045093596606,66.64954906403395,6.92564453125,1280,960,1228800,39.413730717310955,0.9963007806649489,77.45621175,0,2.2729388427734376,56,0,0.1228359217731409,0.4029372688273178,0.1718062131356649,0,,,,,0.09433399827685207,True,102502a4468708d4efaa892e27136709e8dbfaba5125f6b0567b0bbb6d1081bf,b88bff7c82ba3d392a0a6ed196732beb44edbda1f053dc5e9a28fd3565b19d3d
032_photo_high_texture.png,png,smaller,mediacompress,2669308,975181,0.365331014630009,63.466898536999096,6.348834635416667,1280,960,1228800,42.22104672435583,0.9953836114518915,67.04410586,0,2.5225791422526043,135,0.6016019815790136,0.06774532450421275,0.27989231165370404,0.19673994597255653,0,,,,,599.8607500077924,,f19f71d63b4f76fed14f7eb7918414b481162644f968b3920fae61fb0880dde0,5fa25be48cbb5273decd1fb0dc1bccb0691763b0deb8966e9f7f4870a893e169
032_photo_high_texture.png,png,tinypng,tinypng,2669308,931293,0.3488893001482032,65.11106998517968,6.06310546875,1280,960,1228800,38.84698633147331,0.9906740451019839,73.10538102,0,2.32072021484375,58,1.2669543241911732,0.18916036265422698,0.780977774613091,0.3438433005884055,0,,,,,0.09345800208393484,True,f19f71d63b4f76fed14f7eb7918414b481162644f968b3920fae61fb0880dde0,0d6445064998c73b2444237f706a8f1ae6d763ae7af8396ad56fce01f3a21803
033_photo_high_texture.png,png,smaller,mediacompress,2741049,931027,0.3396608378763021,66.03391621236979,6.061373697916666,1280,960,1228800,41.4872961103586,0.9912501839401887,75.80416563,0,2.594643351236979,55,1.1722071839279609,0.22124762209411294,0.3976720958614198,0.15391104000143152,0,,,,,626.9580420048442,,9f63b8a6b08a693171384ec5775b41fc587b35eb7758137c31f9861bf91a1b6e,250d4faf4b889fcaa77f3b71e9495924a067da7862f79150829e4095538a2bd6
033_photo_high_texture.png,png,tinypng,tinypng,2741049,904628,0.33002985353417613,66.99701464658239,5.8895052083333335,1280,960,1228800,38.78319495680259,0.9890293754547577,75.80406267,0,2.37739501953125,48,0.9252873873823972,0.22488630479522942,0.7236121230045133,0.2912743897089663,0,,,,,0.08774999878369272,True,9f63b8a6b08a693171384ec5775b41fc587b35eb7758137c31f9861bf91a1b6e,be9d6b98a4302c849c2b23cf8177812ff7eb21448b0c638b07921565b3dd88e6
034_photo_high_texture.png,png,smaller,mediacompress,3212782,1075582,0.3347821296309553,66.52178703690447,7.002486979166667,1280,960,1228800,42.161047232028004,0.9981871023781559,81.64354682,0,2.5461777750651042,86,0.2811822809299023,0.06277751236094227,0.20331149936899343,0.14594058920096084,0,,,,,706.9864170043729,,77e85a349288481752a493f7ddbc8f4712bf8fa12d62f5b3426e2c89f1f1df52,08de709841a64c0d66b8f0801277178e8c63013b46a8a1504c760f35db5a65d7
034_photo_high_texture.png,png,tinypng,tinypng,3212782,1048114,0.326232529938228,67.3767470061772,6.823658854166666,1280,960,1228800,38.98074043239198,0.9963398865000654,79.24751974,0,2.348339640299479,57,0.678050900288966,0.20814362527688943,0.8393575072025521,0.37151044721948584,0,,,,,0.09045899787452072,True,77e85a349288481752a493f7ddbc8f4712bf8fa12d62f5b3426e2c89f1f1df52,424d9b945b7e64f4d681406b95a5e1c1d779321076947f2621616c8184701986
035_photo_high_texture.png,png,smaller,mediacompress,3194455,1091785,0.34177504456941793,65.82249554305821,7.107975260416667,1280,960,1228800,41.85275998591672,0.9976437007963875,78.80083977,0,2.6811014811197915,111,0.36491828807938836,0.07059414191442925,0.24657274522276973,0.16053355120443338,0,,,,,636.0454160021618,,98a269d5b804e99aa3ccd0d2c1d304445cfe0bd3aee721058f67e075f269139c,c693cf8f71c315d05cfdd2a32bde72c305acb238e0afb89901563627b4ec9496
035_photo_high_texture.png,png,tinypng,tinypng,3194455,1057977,0.3311917056274075,66.88082943725925,6.88787109375,1280,960,1228800,38.50630098805575,0.9952484422363455,75.54468869,0,2.4897412109375,67,0.5566112374571686,0.15102501317158168,0.6221509766307867,0.2572329181408771,0,,,,,0.09104200580623001,True,98a269d5b804e99aa3ccd0d2c1d304445cfe0bd3aee721058f67e075f269139c,620d910d4dca4b4c0a0afb7eb8d30bef46c741db537bb784cd6c3a80abdb8e0e
036_photo_high_texture.png,png,smaller,mediacompress,1654795,643339,0.38877262742514934,61.12273725748507,4.188404947916666,1280,960,1228800,41.896581513841156,0.9800308654757091,72.95283798,0,2.5887158203125,107,1.3789729006684062,0.12268583240194084,0.3129465227332069,0.17554221106615925,0,,,,,697.7112919994397,,b2baca0c6bdbad9820bc303961ab3b10f6f9c87af49ea62978991ca3862c0795,dd3d363ccb948f5e22ca78ca2a54892fe0cefea771860c99aaf9383561bf0535
036_photo_high_texture.png,png,tinypng,tinypng,1654795,609735,0.3684655803286812,63.15344196713188,3.96962890625,1280,960,1228800,38.94700667513816,0.9615494447430395,70.63011166,0,2.379725138346354,48,1.383317033553852,0.16127259844105646,0.6240351079678814,0.24129058532037742,0,,,,,0.09337499795947224,True,b2baca0c6bdbad9820bc303961ab3b10f6f9c87af49ea62978991ca3862c0795,9fce540f9c5f6052d5a766f30dee033117a2822cddd431cfb5b0d23a9f531af3
037_photo_flat_sky.png,png,smaller,mediacompress,941945,375662,0.3988152174490018,60.11847825509982,2.4457161458333334,1280,960,1228800,43.13595700627453,0.9862235233298147,73.52364492,0,1.547356160481771,92,0.6298049386160731,0.2099633438602381,0.29382131900408004,0.2780821968231717,0,,,,,614.5790830050828,,e08c4c251c8aa890eb7f81178c621c91ade8a267470210c8a0fada067510d80d,a375bc44740420df50eae8889fd93c78cc87aa5ea597843ee65087f4770ea7e7
037_photo_flat_sky.png,png,tinypng,tinypng,941945,386459,0.41027767013997635,58.97223298600236,2.5160091145833334,1280,960,1228800,40.54430506822023,0.9748261146661965,72.07374855,0,1.4797855631510417,60,0.8478671843513508,0.2657146394318095,0.5057228735054032,0.33719195479383124,0,,,,,0.08845901174936444,True,e08c4c251c8aa890eb7f81178c621c91ade8a267470210c8a0fada067510d80d,9e577a08592a7cf48fe94460616a9a63c12d1d6f9f7f836569b1193712d47dff
038_photo_flat_sky.png,png,smaller,mediacompress,914528,338005,0.36959502606809197,63.0404973931908,2.200553385416667,1280,960,1228800,44.70354408363701,0.9813496905977938,75.35364227,0,1.3367022705078124,48,0.437390863038323,0.21180859453027281,0.28094402883216046,0.22482029423923702,0,,,,,535.8719170035329,,920dfee19d8c5b8ccbd61744a6d0887e67c52e985980350e2851b1a9b3faa990,3ee2e9fc2b36ddbd84118870d4d2b168f68459e87f76ec74a9962760bff91e50
038_photo_flat_sky.png,png,tinypng,tinypng,914528,348250,0.3807975261555688,61.92024738444313,2.2672526041666665,1280,960,1228800,42.258047403186254,0.9596510915040359,72.0651838,0,1.3226275634765625,39,0.9198906237178963,0.2937349029060522,0.6107544094683406,0.35879508238475055,0,,,,,0.08833299216348678,True,920dfee19d8c5b8ccbd61744a6d0887e67c52e985980350e2851b1a9b3faa990,77b39028aab9c2fbfa297be8b3ba6d20b9c264cb3825a84cf79e9788ad9cfe56
039_photo_flat_sky.png,png,smaller,mediacompress,495636,222707,0.449335802887603,55.0664197112397,1.4499153645833334,1280,960,1228800,48.11678621371627,0.9900667082029391,80.21700125,0,1.00779541015625,39,0.3206057105654787,0.31174193633145947,0.22602530144743493,0.24536092430199993,0,,,,,532.247915994958,,36367fbc9f555c8f47b7edc04bb5b56a3f18fb04681f279c6fc0154a091db65c,cb6c054e69e4411fe94c6db0d27718a0db25b4f7ba977ef6a8b673cfb74b7cfe
039_photo_flat_sky.png,png,tinypng,tinypng,495636,249505,0.50340370755958,49.659629244042,1.6243815104166666,1280,960,1228800,45.15930260234495,0.9812052690697298,77.47806986,0,1.0001885986328125,35,0.4733866206195349,0.34335748456262477,0.41111363532158374,0.31630891555883134,0,,,,,0.08800000068731606,True,36367fbc9f555c8f47b7edc04bb5b56a3f18fb04681f279c6fc0154a091db65c,bb7f17124da20b758f0ab85acd147dddf2ae46857f399c70d583f6c4c26127ea
040_photo_flat_sky.png,png,smaller,mediacompress,1019373,469499,0.46057625618885334,53.94237438111467,2.2000890346766635,1600,1067,1707200,49.87903338016099,0.9921184464822961,81.53324837,0,0.7902896555763824,25,0.418398511373149,0.2375717674508087,0.20799038839690104,0.257268716567595,0,,,,,639.9993750092108,,acca26b92b1121359746650280f7151f3531f56b9db4f925982310c9ec51b2c2,c63f5e87c230147367495a8cb7299855b352b374f2f92910f06ecceead3adf5b
040_photo_flat_sky.png,png,tinypng,tinypng,1019373,508539,0.4988743080305246,50.11256919694753,2.3830318650421742,1600,1067,1707200,47.249578253346336,0.9863281198149213,80.58691422,0,0.7770965616213683,35,0.4846933116466783,0.2700671226610209,0.3216274511555846,0.2952215144427812,0,,,,,0.09004201274365187,True,acca26b92b1121359746650280f7151f3531f56b9db4f925982310c9ec51b2c2,fc6a0133211f477a7b4efc95310aae5c7d1c16903cc007135cd8f940ba0461ad
06fa4ff01d2b.png,png,smaller,mediacompress,790973,300000,0.37927969728423094,62.07203027157691,0.8757525998905309,1125,2436,2740500,53.095955951820606,0.9993307206487165,81.8629731,0,0.14381964969896005,85,0.1737666131074781,0.4061509580737055,0.06737488413460657,0.3104230358490134,0,,,,,762.4695830018027,,580d7ccc6d44fda2462310824bf6a40d280fe235f1f6ea0bf778657369f6ebad,eeae96e2dcd132ffd34c14e4e0e19d5b7635215ce60f06188d9a3b620cd5d849
06fa4ff01d2b.png,png,tinypng,tinypng,790973,287286,0.3632058237133252,63.67941762866748,0.8386382047071702,1125,2436,2740500,52.76581253306814,0.9988134694081366,81.43590849,0,0.1410691479656997,50,0.46549082902936223,0.37097448130122784,0.12235798477210717,0.37007693263661867,0,,,,,0.09179199696518481,True,580d7ccc6d44fda2462310824bf6a40d280fe235f1f6ea0bf778657369f6ebad,401e1a26952792df15032f706bd2db4112b22cb0d4e958cf34b2b319a313daad
0a8cd0f83f2d.png,png,smaller,mediacompress,5395524,612639,0.11354578350499414,88.64542164950059,1.3588382074059286,1290,2796,3606840,44.55365280305835,0.9906375602646769,72.20289138,0,1.0106822038127559,125,0.9482205587037588,0.3024995342379836,0.3085968908445104,0.291045268182059,0,,,,,1593.264833005378,,49534d85dee29f98b2caebaf23f0db656f4d9112f43fe5366de9db89f6872eae,8bea81c69c54b31c6ac8082b6e6548159299cc68930c0f9888a9e133f8ffe9fd
0a8cd0f83f2d.png,png,tinypng,tinypng,5395524,5395524,1.0,0.0,11.967315434008716,1290,2796,3606840,99,0.9999999999999697,100,0,0,0,0,0,0,0,0,,,,,0.09220799256581813,True,49534d85dee29f98b2caebaf23f0db656f4d9112f43fe5366de9db89f6872eae,49534d85dee29f98b2caebaf23f0db656f4d9112f43fe5366de9db89f6872eae
0d2b06806c84.png,png,smaller,mediacompress,5146593,1525353,0.29638112048106385,70.36188795189362,2.5611047308188266,1504,3168,4764672,45.225277101827295,0.990830163443336,77.51527474,0,1.2406888658862563,69,1.3212030479359287,0.23723493961641426,0.27473258467453066,0.23984368964683433,0,,,,,2077.5161249912344,,c9f113acf4692c617a27379685baa086d0163e62c74a37f8ed7d71bc1aefcf03,b5c4d95cb2225e3749f436c0d0853fc122cdc4537c82674ca84b0ec5a985cf1a
0d2b06806c84.png,png,tinypng,tinypng,5146593,1437623,0.2793348920344002,72.06651079655998,2.4138039302600474,1504,3168,4764672,43.050667877613336,0.9863735671079271,74.68046038,0,1.1571502718340319,41,1.1429130536139436,0.2786162337868145,0.4397966095285476,0.3126839449050535,0,,,,,0.09349999891128391,True,c9f113acf4692c617a27379685baa086d0163e62c74a37f8ed7d71bc1aefcf03,7e1efabbb68f04bd3296973bd19bf2328b70451226ea4e1da14172c7e87dce71
0fca6f88ea13.png,png,smaller,mediacompress,98136,96461,0.9829318496779978,1.7068150322002151,1.4290518518518518,750,720,540000,48.888123824261534,0.9974110857259674,74.72486165,0.07507962962962964,0.22608703703703703,55,0.36186990957880205,0.5005800699569077,0.1908229204539847,0.4028889371881171,0,,,,,192.34058300207835,,e2c925a17baf3e48b8a7a876bad8c5fda1fadccf055d91dfad1c63bf4eb838ec,febbb987c5628111e4f3d5b08d35794a772b0f1dc65d567e5717db56b6e4e841
0fca6f88ea13.png,png,tinypng,tinypng,98136,96851,0.9869059264693895,1.309407353061054,1.4348296296296297,750,720,540000,47.60126364140949,0.9912829302050379,80.16152634,0.15625185185185186,0.6612361111111111,255,0.7228653922651782,0.31051165841227735,0.2395955852546242,0.3067864672580179,0,,,,,0.0966669904300943,True,e2c925a17baf3e48b8a7a876bad8c5fda1fadccf055d91dfad1c63bf4eb838ec,7a88fd48f476bd1034ee9be8eababddd806e1f36e959aa0006b503bd03626ef5
151629593194.png,png,smaller,mediacompress,99065,97698,0.9862009791551002,1.3799020844899812,1.4473777777777779,750,720,540000,48.590151307061014,0.9971789300384063,78.12960956,0.060398148148148145,0.23861574074074074,50,0.48044053830311884,0.45328575954659805,0.18405241604577022,0.29145890986311085,0,,,,,201.38754100480583,,8b0ae941705e508c4459f3143dcf16318494e1ac50c0b3e5cd70ca41546cfb17,3593caeba9ce75e9cb2240f7e4844590a47071ace77ff1d96afa076787470c77
151629593194.png,png,tinypng,tinypng,99065,96618,0.975299046080856,2.4700953919143953,1.4313777777777779,750,720,540000,47.258077499501354,0.9909780592410312,79.54244806,0.0950037037037037,0.7253768518518519,255,0.4470411735376548,0.27642492739235197,0.31275816403834933,0.3250503507016537,0,,,,,0.27058400155510753,True,8b0ae941705e508c4459f3143dcf16318494e1ac50c0b3e5cd70ca41546cfb17,0b4a175f46646499c7f1fc302d459ca7f64221356496b222bef86291d04cd805
1eb301898cfc.png,png,smaller,mediacompress,204837,202936,0.9907194500993473,0.9280549900652746,1.3362041152263375,1125,1080,1215000,47.302903693194544,0.995782547791188,73.67468944,0.12495884773662551,0.20781399176954732,56,0.5788140285724236,0.4721564896015734,0.23313506052190303,0.3692566281337997,0,,,,,430.22508300782647,,ec3189646c99ec36c87b07443eee1f274612614d215d048f8a759f3df81d9c8f,f6a014e8bca3f4050c7c2d9d6ec068a21c227f7f0bfb73dbdecd02152db5a767
1eb301898cfc.png,png,tinypng,tinypng,204837,201523,0.9838212822878679,1.6178717712132085,1.3269004115226337,1125,1080,1215000,48.95970531240677,0.994567609064294,77.09732675,0.04174650205761317,0.1834835390946502,38,0.6152627837168807,0.1930599437006101,0.20088258299419826,0.2292084467804555,0,,,,,0.10479200864210725,True,ec3189646c99ec36c87b07443eee1f274612614d215d048f8a759f3df81d9c8f,dcd8142ad58f57fb3a26606d4f1d666b43c44d3d4feb91f7dcaf3537d15ece1d
2b4019e7be06.png,png,smaller,mediacompress,3060084,1169028,0.3820248071621563,61.79751928378436,0.990997314453125,3072,3072,9437184,53.12388367108139,0.9980879278423266,84.91426114,0.010279761420355903,0.5355805026160346,223,0.21270404084967426,0.3051695133443655,0.095322062523696,0.23315907349731357,0,,,,,2335.303791987826,,c3f414b064ccb1bc2245aec178d333c29c8812d0b0317cee270de326593550c3,e93b7a8fff61686a4cb968c7525ee370fdb638f1cbf292d4ac42fa51388683eb
2b4019e7be06.png,png,tinypng,tinypng,3060084,1323208,0.43240904498046456,56.75909550195355,1.1216973198784723,3072,3072,9437184,50.41751118841569,0.9959486106011707,82.91536077,0.010821236504448785,0.519760979546441,223,0.37280521156896484,0.35625975607787375,0.21683398100911655,0.3453041317205686,0,,,,,0.08766699465923011,True,c3f414b064ccb1bc2245aec178d333c29c8812d0b0317cee270de326593550c3,39a570d55dc6762628f35964953155c4e251603921f4284ba830ab216bd3f11e
35b5330d73cd.png,png,smaller,mediacompress,417814,136922,0.3277104165968589,67.22895834031411,0.39969932494070426,1125,2436,2740500,54.331128953777814,0.9993917532030958,82.73458354,0,0.09328918080642219,78,0.54786727272728,0.30743777403473294,0.051161480522544114,0.2552709544223939,0,,,,,620.725125001627,,c70b4c32ab02b97ebfba5889f70154f9fb9e94bbcb2a98b24f7234ddaae8bfdd,a65eae37475533f8d425b0f0bc6572f3a72ec184caac15d7a7c9f64d8927b677
35b5330d73cd.png,png,tinypng,tinypng,417814,146626,0.3509360624584145,64.90639375415854,0.42802700237182995,1125,2436,2740500,54.12549504368472,0.999170133017509,83.72482984,0,0.08153794927932859,43,0.5192345454545519,0.3949086736835712,0.0789038206461159,0.32611420826679244,0,,,,,0.10162500257138163,True,c70b4c32ab02b97ebfba5889f70154f9fb9e94bbcb2a98b24f7234ddaae8bfdd,474f943bce51360802fb6d7c3be31d7acfa5543e5e7473f5e505e98a4168f757
3921a10bb2d0.png,png,smaller,mediacompress,215995,92626,0.42883400078705525,57.11659992129447,0.1050717486245817,3600,1959,7052400,64.52530532266053,0.9999665307407447,87.63766457,0.0005934150076569679,0.004748702569338098,66,0,0.6771605739507054,0.013303578041308389,0.30915546302470576,0,,,,,809.6447499992792,,50769d95f41a5cdcc5d153936f9ce39b5b251a948e146345d0ca4e6e5352f268,7fd06d85b42537666fb5348138d246026f141d4db05866092fa5f5514c400a48
3921a10bb2d0.png,png,tinypng,tinypng,215995,91980,0.4258431908146022,57.41568091853978,0.10433894844308321,3600,1959,7052400,63.48995500218784,0.9999758602804125,87.73710051,0.0002471499064148375,0.008592464976461914,255,0,0.46208233160763423,0.02211951278456896,0.45268822467846476,0,,,,,0.10883300274144858,True,50769d95f41a5cdcc5d153936f9ce39b5b251a948e146345d0ca4e6e5352f268,b391477b1d2fabbb3e6ee8e04ad2d38fb4ba741e480a97ce9307049242e394e2
541577a30c11.png,png,smaller,mediacompress,606976,183850,0.30289500738085195,69.7104992619148,0.536690384966247,1125,2436,2740500,51.2823376849756,0.9979446599361921,81.1486641,0.03517277869002007,0.13983616128443715,111,0.7816622633272087,0.27423231328280523,0.1112537384582937,0.28044584003771306,0,,,,,706.834250013344,,9776138f99e6682227a8f2f86459962d9bd18f4702f922b32a26b8154baa9c52,ddc77d3fda368414a728b5a9750695f5ed9d646497e5dffc420895aa97d93dcf
541577a30c11.png,png,tinypng,tinypng,606976,181747,0.299430290489245,70.0569709510755,0.5305513592410144,1125,2436,2740500,53.673447953321414,0.9976932031534786,84.64943218,0.0510311986863711,0.11599115124977194,42,0.5807440000765927,0.2558548250032323,0.11953675158075461,0.2854997731741906,0,,,,,0.09745800343807787,True,9776138f99e6682227a8f2f86459962d9bd18f4702f922b32a26b8154baa9c52,a2613f8a6fcb018869dd6771168043694a00b845fa46c8c7071cf88ba4d998bc
5bf5e8a1ec01.png,png,smaller,mediacompress,1786597,649883,0.3637546687921227,63.62453312078773,1.7533106441069388,1722,1722,2965284,52.66817863356067,0.99759289232049,83.69928822,0,0.2862540316543036,43,0.37056351094165707,0.22291857422052674,0.13679283988449686,0.31647140338479296,0,,,,,1089.996416005306,,2990525e4e9c447905dc12f551e5136b258aa339fd76b24a5a23df1a0dd1c095,48beab2101c7700711de0ddf599f501aef14a550537134cb57f284280c01afd9
